date,fund_nav,benchmark_nav
2024-01-02,100.00,1000.00
2024-01-03,100.50,1002.00
2024-01-04,101.00,1003.00
2024-01-05,101.50,1004.00
2024-01-08,102.00,1005.00
2024-01-09,102.50,1006.00
2024-01-10,103.00,1007.00
2024-01-11,103.50,1008.00
2024-01-12,104.00,1009.00
2024-01-15,104.50,1010.00
2024-01-16,260.00,1011.00
2024-01-17,105.50,1012.00
2024-01-18,106.00,1013.00
2024-01-19,106.50,1014.00
2024-01-22,107.00,1015.00
2024-01-23,107.50,1016.00
2024-01-24,108.00,1017.00
2024-01-25,108.50,1018.00
2024-01-26,109.00,1019.00
2024-01-29,109.50,1020.00
