Date,Scheme Name,NAV,Index Name,Index Value,Category
31-03-2020,AMFI Style Fund,100.00,Nifty 50 TRI,100.00,Equity
30-06-2020,AMFI Style Fund,111.00,Nifty 50 TRI,113.00,Equity
30-09-2020,AMFI Style Fund,107.00,Nifty 50 TRI,108.00,Equity
31-12-2020,AMFI Style Fund,119.00,Nifty 50 TRI,121.00,Equity
31-03-2021,AMFI Style Fund,126.00,Nifty 50 TRI,129.00,Equity
30-06-2021,AMFI Style Fund,134.00,Nifty 50 TRI,137.00,Equity
30-09-2021,AMFI Style Fund,131.00,Nifty 50 TRI,135.00,Equity
31-12-2021,AMFI Style Fund,145.00,Nifty 50 TRI,150.00,Equity
31-03-2022,AMFI Style Fund,140.00,Nifty 50 TRI,147.00,Equity
30-06-2022,AMFI Style Fund,127.00,Nifty 50 TRI,133.00,Equity
30-09-2022,AMFI Style Fund,132.00,Nifty 50 TRI,137.00,Equity
31-12-2022,AMFI Style Fund,143.00,Nifty 50 TRI,148.00,Equity
31-03-2023,AMFI Style Fund,151.00,Nifty 50 TRI,159.00,Equity
30-06-2023,AMFI Style Fund,161.00,Nifty 50 TRI,171.00,Equity
30-09-2023,AMFI Style Fund,158.00,Nifty 50 TRI,167.00,Equity
31-12-2023,AMFI Style Fund,172.00,Nifty 50 TRI,182.00,Equity
31-03-2024,AMFI Style Fund,180.00,Nifty 50 TRI,191.00,Equity
30-06-2024,AMFI Style Fund,188.00,Nifty 50 TRI,200.00,Equity
30-09-2024,AMFI Style Fund,185.00,Nifty 50 TRI,196.00,Equity
31-12-2024,AMFI Style Fund,195.00,Nifty 50 TRI,208.00,Equity
