Trade Date,Ticker,Close Price,Volume,Index Close,Index Name
2022-01-03,ETFX,50.12,1200000,5020.40,Broad Market Index
2022-01-04,ETFX,50.45,980000,5048.10,Broad Market Index
2022-01-05,ETFX,49.88,1100000,4990.25,Broad Market Index
2022-01-06,ETFX,50.10,870000,5012.80,Broad Market Index
2022-01-07,ETFX,50.55,1300000,5060.00,Broad Market Index
2022-01-10,ETFX,50.90,1050000,5095.50,Broad Market Index
2022-01-11,ETFX,50.72,920000,5078.30,Broad Market Index
2022-01-12,ETFX,51.15,1150000,5120.00,Broad Market Index
2022-01-13,ETFX,50.80,880000,5085.60,Broad Market Index
2022-01-14,ETFX,50.60,990000,5065.10,Broad Market Index
2022-01-18,ETFX,50.25,1020000,5030.80,Broad Market Index
2022-01-19,ETFX,49.90,1180000,4995.00,Broad Market Index
2022-01-20,ETFX,49.55,1350000,4960.20,Broad Market Index
2022-01-21,ETFX,49.20,1420000,4925.80,Broad Market Index
2022-01-24,ETFX,48.80,1600000,4885.00,Broad Market Index
2022-01-25,ETFX,49.30,1280000,4935.50,Broad Market Index
2022-01-26,ETFX,49.70,1100000,4975.00,Broad Market Index
2022-01-27,ETFX,49.40,950000,4945.30,Broad Market Index
2022-01-28,ETFX,49.85,1050000,4990.10,Broad Market Index
2022-01-31,ETFX,50.20,1120000,5025.60,Broad Market Index
2022-02-01,ETFX,50.55,980000,5060.40,Broad Market Index
2022-02-02,ETFX,50.80,1040000,5085.00,Broad Market Index
2022-02-03,ETFX,50.30,1180000,5035.50,Broad Market Index
2022-02-04,ETFX,50.60,900000,5065.80,Broad Market Index
2022-02-07,ETFX,50.90,870000,5095.20,Broad Market Index
2022-02-08,ETFX,51.20,1020000,5125.00,Broad Market Index
2022-02-09,ETFX,51.50,950000,5155.50,Broad Market Index
2022-02-10,ETFX,51.10,1100000,5115.80,Broad Market Index
2022-02-11,ETFX,50.70,1250000,5075.30,Broad Market Index
2022-02-14,ETFX,50.30,1380000,5035.00,Broad Market Index
2022-02-15,ETFX,50.60,1020000,5065.60,Broad Market Index
2022-02-16,ETFX,50.85,940000,5090.40,Broad Market Index
2022-02-17,ETFX,50.50,1060000,5055.00,Broad Market Index
2022-02-18,ETFX,50.20,1150000,5025.80,Broad Market Index
2022-02-22,ETFX,49.80,1420000,4985.00,Broad Market Index
2022-02-23,ETFX,49.40,1500000,4945.20,Broad Market Index
2022-02-24,ETFX,48.50,2100000,4855.00,Broad Market Index
2022-02-25,ETFX,49.10,1600000,4915.50,Broad Market Index
2022-02-28,ETFX,49.50,1350000,4955.80,Broad Market Index
2022-03-01,ETFX,49.80,1200000,4985.40,Broad Market Index
2022-03-02,ETFX,50.10,1050000,5015.00,Broad Market Index
2022-03-03,ETFX,50.40,980000,5045.50,Broad Market Index
2022-03-04,ETFX,50.00,1100000,5005.80,Broad Market Index
2022-03-07,ETFX,49.60,1300000,4965.20,Broad Market Index
2022-03-08,ETFX,49.20,1450000,4925.00,Broad Market Index
2022-03-09,ETFX,49.80,1180000,4985.60,Broad Market Index
2022-03-10,ETFX,49.50,1020000,4955.40,Broad Market Index
2022-03-11,ETFX,49.90,970000,4995.00,Broad Market Index
2022-03-14,ETFX,50.20,1050000,5025.30,Broad Market Index
2022-03-15,ETFX,50.50,980000,5055.80,Broad Market Index
