Scheme Code,Date,NAV,Benchmark NAV,Scheme Name,Category
INF001,31-03-2020,100.00,100.00,Alternate Style Growth,Equity
INF001,30-06-2020,108.50,110.00,Alternate Style Growth,Equity
INF001,30-09-2020,106.20,107.50,Alternate Style Growth,Equity
INF001,31-12-2020,117.30,120.00,Alternate Style Growth,Equity
INF001,31-03-2021,123.80,127.00,Alternate Style Growth,Equity
INF001,30-06-2021,133.00,136.50,Alternate Style Growth,Equity
INF001,30-09-2021,129.50,133.00,Alternate Style Growth,Equity
INF001,31-12-2021,143.20,148.00,Alternate Style Growth,Equity
INF001,31-03-2022,138.00,145.00,Alternate Style Growth,Equity
INF001,30-06-2022,124.50,131.00,Alternate Style Growth,Equity
INF001,30-09-2022,130.00,135.50,Alternate Style Growth,Equity
INF001,31-12-2022,141.80,147.00,Alternate Style Growth,Equity
INF001,31-03-2023,149.50,157.00,Alternate Style Growth,Equity
INF001,30-06-2023,159.00,169.00,Alternate Style Growth,Equity
INF001,30-09-2023,156.50,165.00,Alternate Style Growth,Equity
INF001,31-12-2023,170.00,180.00,Alternate Style Growth,Equity
INF001,31-03-2024,178.50,189.00,Alternate Style Growth,Equity
INF001,30-06-2024,186.00,198.00,Alternate Style Growth,Equity
INF001,30-09-2024,183.00,194.00,Alternate Style Growth,Equity
INF001,31-12-2024,193.50,206.00,Alternate Style Growth,Equity
